table_schema,table_name,indexname,indexdef
public,account_manager_clinics,account_manager_clinics_account_manager_id_agent_id_key,"CREATE UNIQUE INDEX account_manager_clinics_account_manager_id_agent_id_key ON public.account_manager_clinics USING btree (account_manager_id, agent_id)"
public,account_manager_clinics,account_manager_clinics_pkey,CREATE UNIQUE INDEX account_manager_clinics_pkey ON public.account_manager_clinics USING btree (id)
public,account_manager_clinics,idx_amc_agent,CREATE INDEX idx_amc_agent ON public.account_manager_clinics USING btree (agent_id)
public,account_manager_clinics,idx_amc_manager,CREATE INDEX idx_amc_manager ON public.account_manager_clinics USING btree (account_manager_id)
public,account_managers,account_managers_email_key,CREATE UNIQUE INDEX account_managers_email_key ON public.account_managers USING btree (email)
public,account_managers,account_managers_pkey,CREATE UNIQUE INDEX account_managers_pkey ON public.account_managers USING btree (id)
public,account_managers,idx_account_managers_am_code,CREATE UNIQUE INDEX idx_account_managers_am_code ON public.account_managers USING btree (am_code)
public,admin_users,admin_users_pkey,CREATE UNIQUE INDEX admin_users_pkey ON public.admin_users USING btree (auth_user_id)
public,agent_users,agent_users_auth_user_id_key,CREATE UNIQUE INDEX agent_users_auth_user_id_key ON public.agent_users USING btree (auth_user_id)
public,agent_users,agent_users_email_unique,CREATE UNIQUE INDEX agent_users_email_unique ON public.agent_users USING btree (email)
public,agent_users,agent_users_pkey,CREATE UNIQUE INDEX agent_users_pkey ON public.agent_users USING btree (id)
public,agents,agents_agent_code_key,CREATE UNIQUE INDEX agents_agent_code_key ON public.agents USING btree (agent_code)
public,agents,agents_agent_code_uniq,CREATE UNIQUE INDEX agents_agent_code_uniq ON public.agents USING btree (agent_code)
public,agents,agents_default_lab_id_idx,CREATE INDEX agents_default_lab_id_idx ON public.agents USING btree (default_lab_id)
public,agents,agents_pkey,CREATE UNIQUE INDEX agents_pkey ON public.agents USING btree (id)
public,bases,bases_base_code_key,CREATE UNIQUE INDEX bases_base_code_key ON public.bases USING btree (base_code)
public,bases,bases_pkey,CREATE UNIQUE INDEX bases_pkey ON public.bases USING btree (id)
public,boosters,boosters_booster_code_key,CREATE UNIQUE INDEX boosters_booster_code_key ON public.boosters USING btree (booster_code)
public,boosters,boosters_pkey,CREATE UNIQUE INDEX boosters_pkey ON public.boosters USING btree (id)
public,customer_code_counters,customer_code_counters_pkey,CREATE UNIQUE INDEX customer_code_counters_pkey ON public.customer_code_counters USING btree (month_key)
public,customer_month_counter,customer_month_counter_pkey,CREATE UNIQUE INDEX customer_month_counter_pkey ON public.customer_month_counter USING btree (ym)
public,customers,customers_customer_code_key,CREATE UNIQUE INDEX customers_customer_code_key ON public.customers USING btree (customer_code)
public,customers,customers_customer_code_uniq,CREATE UNIQUE INDEX customers_customer_code_uniq ON public.customers USING btree (customer_code)
public,customers,customers_pkey,CREATE UNIQUE INDEX customers_pkey ON public.customers USING btree (id)
public,formula_items,formula_items_formula_id_idx,CREATE INDEX formula_items_formula_id_idx ON public.formula_items USING btree (formula_id)
public,formula_items,formula_items_ingredient_id_idx,CREATE INDEX formula_items_ingredient_id_idx ON public.formula_items USING btree (ingredient_id)
public,formula_items,formula_items_pkey,CREATE UNIQUE INDEX formula_items_pkey ON public.formula_items USING btree (id)
public,formula_items,formula_items_unique_per_formula,"CREATE UNIQUE INDEX formula_items_unique_per_formula ON public.formula_items USING btree (formula_id, ingredient_id)"
public,formulas,formulas_code_key,CREATE UNIQUE INDEX formulas_code_key ON public.formulas USING btree (code)
public,formulas,formulas_pkey,CREATE UNIQUE INDEX formulas_pkey ON public.formulas USING btree (id)
public,formulas,formulas_type_idx,CREATE INDEX formulas_type_idx ON public.formulas USING btree (type)
public,formulated_product_ingredients,formulated_product_ingredients_pkey,CREATE UNIQUE INDEX formulated_product_ingredients_pkey ON public.formulated_product_ingredients USING btree (id)
public,formulated_product_ingredients,uq_fpi_product_ingredient,"CREATE UNIQUE INDEX uq_fpi_product_ingredient ON public.formulated_product_ingredients USING btree (product_id, ingredient_id)"
public,formulated_product_items,formulated_product_items_fp_idx,CREATE INDEX formulated_product_items_fp_idx ON public.formulated_product_items USING btree (formulated_product_id)
public,formulated_product_items,formulated_product_items_ing_idx,CREATE INDEX formulated_product_items_ing_idx ON public.formulated_product_items USING btree (ingredient_id)
public,formulated_product_items,formulated_product_items_pkey,CREATE UNIQUE INDEX formulated_product_items_pkey ON public.formulated_product_items USING btree (id)
public,formulated_product_items,formulated_product_items_uq,"CREATE UNIQUE INDEX formulated_product_items_uq ON public.formulated_product_items USING btree (formulated_product_id, ingredient_id)"
public,formulated_products,formulated_products_active_idx,CREATE INDEX formulated_products_active_idx ON public.formulated_products USING btree (is_active)
public,formulated_products,formulated_products_code_uq,CREATE UNIQUE INDEX formulated_products_code_uq ON public.formulated_products USING btree (code)
public,formulated_products,formulated_products_pkey,CREATE UNIQUE INDEX formulated_products_pkey ON public.formulated_products USING btree (id)
public,formulated_products,formulated_products_product_code_key,CREATE UNIQUE INDEX formulated_products_product_code_key ON public.formulated_products USING btree (product_code)
public,formulated_products,formulated_products_type_idx,CREATE INDEX formulated_products_type_idx ON public.formulated_products USING btree (type)
public,ingredients,ingredients_pkey,CREATE UNIQUE INDEX ingredients_pkey ON public.ingredients USING btree (id)
public,ingredients,ingredients_psi_number_unique,CREATE UNIQUE INDEX ingredients_psi_number_unique ON public.ingredients USING btree (psi_number)
public,ingredients,ingredients_psi_number_ux,CREATE UNIQUE INDEX ingredients_psi_number_ux ON public.ingredients USING btree (psi_number)
public,labs,labs_lab_code_key,CREATE UNIQUE INDEX labs_lab_code_key ON public.labs USING btree (lab_code)
public,labs,labs_pkey,CREATE UNIQUE INDEX labs_pkey ON public.labs USING btree (id)
public,order_artifacts,order_artifacts_order_idx,CREATE INDEX order_artifacts_order_idx ON public.order_artifacts USING btree (order_id)
public,order_artifacts,order_artifacts_pkey,CREATE UNIQUE INDEX order_artifacts_pkey ON public.order_artifacts USING btree (id)
public,order_artifacts,order_artifacts_type_idx,CREATE INDEX order_artifacts_type_idx ON public.order_artifacts USING btree (artifact_type)
public,order_artifacts,order_artifacts_unique_version,"CREATE UNIQUE INDEX order_artifacts_unique_version ON public.order_artifacts USING btree (order_id, artifact_type, version)"
public,order_batches,order_batches_order_formula_key,"CREATE UNIQUE INDEX order_batches_order_formula_key ON public.order_batches USING btree (order_id, formula_key)"
public,order_batches,order_batches_order_id_idx,CREATE INDEX order_batches_order_id_idx ON public.order_batches USING btree (order_id)
public,order_batches,order_batches_pkey,CREATE UNIQUE INDEX order_batches_pkey ON public.order_batches USING btree (id)
public,order_events,order_events_order_idx,CREATE INDEX order_events_order_idx ON public.order_events USING btree (order_id)
public,order_events,order_events_pkey,CREATE UNIQUE INDEX order_events_pkey ON public.order_events USING btree (id)
public,order_events,order_events_type_idx,CREATE INDEX order_events_type_idx ON public.order_events USING btree (event_type)
public,order_items,order_items_order_product_uniq,"CREATE UNIQUE INDEX order_items_order_product_uniq ON public.order_items USING btree (order_id, product_id)"
public,order_items,order_items_pkey,CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (id)
public,orders,orders_agent_id_idx,CREATE INDEX orders_agent_id_idx ON public.orders USING btree (agent_id)
public,orders,orders_customer_id_idx,CREATE INDEX orders_customer_id_idx ON public.orders USING btree (customer_id)
public,orders,orders_order_code_key,CREATE UNIQUE INDEX orders_order_code_key ON public.orders USING btree (order_code)
public,orders,orders_pkey,CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (id)
public,orders,orders_status_idx,CREATE INDEX orders_status_idx ON public.orders USING btree (status)
public,product_execution_settings,product_execution_settings_pkey,CREATE UNIQUE INDEX product_execution_settings_pkey ON public.product_execution_settings USING btree (product_id)
public,product_types,product_types_pkey,CREATE UNIQUE INDEX product_types_pkey ON public.product_types USING btree (id)
public,product_types,product_types_type_code2_key,CREATE UNIQUE INDEX product_types_type_code2_key ON public.product_types USING btree (type_code2)
public,product_types,product_types_type_name_key,CREATE UNIQUE INDEX product_types_type_name_key ON public.product_types USING btree (type_name)
public,products,products_is_active_idx,CREATE INDEX products_is_active_idx ON public.products USING btree (is_active)
public,products,products_kind_idx,CREATE INDEX products_kind_idx ON public.products USING btree (kind)
public,products,products_pkey,CREATE UNIQUE INDEX products_pkey ON public.products USING btree (id)
public,products,products_product_code_key,CREATE UNIQUE INDEX products_product_code_key ON public.products USING btree (product_code)
public,psi_ingredients,psi_ingredients_inci_name_idx,CREATE INDEX psi_ingredients_inci_name_idx ON public.psi_ingredients USING btree (inci_name)
public,psi_ingredients,psi_ingredients_pkey,CREATE UNIQUE INDEX psi_ingredients_pkey ON public.psi_ingredients USING btree (id)
public,psi_ingredients,psi_ingredients_psi_number_idx,CREATE INDEX psi_ingredients_psi_number_idx ON public.psi_ingredients USING btree (psi_number)
public,psi_ingredients,psi_ingredients_psi_number_key,CREATE UNIQUE INDEX psi_ingredients_psi_number_key ON public.psi_ingredients USING btree (psi_number)
